volume,year,match_type,match_desc,match_text,depth_m,depth_unit,site_name,has_site,has_volcanic,location,sites_nearby,volcanic_nearby,locations_nearby,page_est,context
OV_1928,1928,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,ontgraving,True,True,,ontgraving; ontgraving,asch,,109,"EN VIERDE KWARTAAL 1929    zoodat een en ander nog niet met zekerKeid kon worden geconstateerd. W^ellichtzou  een algeheele ontgraving op dit punt volkomen tiitsluitsel kunnen geven.   De in het Artha^astra voor den kratonbouw gegeven voorscliriften, die in  zoo menig opzicht op Java werden gevolgd, bepalen, dat het op deze plaats centraal  in het Koningsverblijf gelegen gebouw een schatkamer moet zgn. Hiermede is het  gevondene niet in str^d. Het was dan tevens een bijzetplaats van vorstelgke asch  op de plaats, waar de heilige rgksinsigniSn bewaard kunnen zgn, en was — naar  Wardenaar reeds mededeelt — door een buiten om het (de) terras(sen) omloopende  gracht omringd.   Zooals bekend zijn een groot deel der Majapahitzerken met verhalende reliSfs,  die in de Musea te W'eltevreden en te M"
OV_1928,1928,depth_m,X.X M diep,0.68 M. diep,0.68,meter,tempel,True,False,desa Bandjardadap,tempel; beeldje gevonden,,desa Bandjardadap; desa Poegeran; district Kotagedeh; district Kotagedeh,115,"gelgk, dat de fundeeringen nog in den grond zitten.  Zoodra bet riet geoogst is, bopen we dit nog nader te onderzoeken. Te oordeelen  naar de grootte van bet voetstok, dat 0.90 M. in het vierkant en 0.89 M. hoog  is, moet het een vrg groote tempel geweest zgn. Het voetstuk is zeer eenvoudig.  Enkele vlakke lijsten en ingediepte paneelen maken de eenige versiering uit. Ook  de tuit is zeer sober gebouden. In het midden van het voetstuk is een vierkante  opening van 0.30 M. Deze opening is echter 0.68 M. diep en daaruit is met vrij  groote zekerbeid op te maken, dat het voetstuk voor een bnggam bestemd was.   In de desa Bandjardadap, district Kotagedeh, Gouvemement Djokja-  karta werd een staand, tweearmig beeldje gevonden. Het beeldje, waaraan de  voeten ontbreken, is 0.60 M.. hoog. De beid"
OV_1928,1928,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,beeld  op,True,True,,beeld  op,ijen,,131,"te kans, dat een der bij Nanjio’s genoemde  vertalingen, met name No. 89, niet alleen a 1 1 e bezoeken van Sudhana afgebeeld  op den Hen hoofdmuur, maar ook de reliefreeksen op den Hlen en IVen muur  zou kunnen verklaren.     181    Zoo stonden de zaken toen prof. Sylvain Levi, tijdens de afwezigheid van  schrgver dezes met buitenlandsch verlof, Java bezocht en de wd. Chef van den  Oudheidkundigen Dienst, Dr. P. V. van Stein Callenfels, diens meening over de  interpretatie van de hoogste gaanderijen aan de hand van den Gandav 3 ’uha vroeg-   De Fransche geleerde deelde toen mede, dat hem bij de raadpleging en  onderlinge vergelgking van de hem bekende Sanskrit Gandavyuha-hss. en de  vertalingen van den tekst in het Chineesch en Tibetaansch nooit iets van het  bestaan van een uitvoeriger re"
OV_1928,1928,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,beeld brengen,True,True,,beeld brengen,ijen,,137,"den gebeelen Gandavyuba  volgens betzelfde principe is gebandeld. Slecbts die episoden en momen-  ten, waarin de boofdpersoon bandelend optreedt, persoonl^k  dingen beleeft of met eigen oogen aanscbouwt zijn voor uit,  beelding in aanmerking gekomen, met terzijdelating van nagenoeg alles  wat den inboud vormt van gesprekken, onderwijzingen, meditaties of wat verder  beboort tot bet domein van den geest.   We kunnen dit ook zoo formuleeren, dat de wgze van illustreeren, die op de  lagere gaanderijen op teksten als de Lalitavistara en de AvadSna- en Jstaka>cycli  was toegepast, ook op de boogere gaander^en b^ bet in beeld brengen van den  Gandavyuba in praktijk is gebracbt.   Voordat we de funeste gevolgen bespreken, die de toepassing van dit principe  op bet gebalte der voorstellingen noodz"
OV_1928,1928,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,heiligdom,True,True,,heiligdom,ijen,,140,"rstellingen dus  wel getemperd.   Door teleurstelling allereerst over het feit, dat bet de voor afbeelding  ongescbiktste aller teksten beeft moeten zijn, die is waardig gekeurd een zoo  belangrgk deel der wanden vein het Baraboedoer'heiligdom in beslag te nemen.   Door teleurstelling ook over de beperkingen, die den kunstenaars zoowel in  de keuze als in de verdeeling van de stof zijn opgelegd en die de oorzaak zijn  geworden, dat het geestelijk gehalte der voorstellingen aan de hoogere gaanderijen  een vergelgking met dat der lagere omgangen niet kan doorstaan.   Wat het gebalte der voorstellingen betreft, nemen de afbeeldingen van de  Bbadracarl die den IVen hoofdmuur vullen een afzonderlijke plants in.   Zoo mogelijk leende dit gedicht van 62 prakrit-strophen met zijn vrij duis-  teren"
OV_1928,1928,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,heiligdom,True,True,,heiligdom,ijen,,144,"n’s serie „Indica” verschenen) proefschrift te verkrijgen. Indien  ket reeds geruimen tijd geleden tot den auteur gerickte verzoek om toezending van een ex.  onverkoopt geen gevolg mockt kebben, zal tot fotograilsche reproductie van het ex. der Bibl.  Nationale worden overgegaan.     193    opgaan ^). Het doel van onzen verkenningstocht achten wi; bereikt, wanneer zal zijn  aangetoond, 1° dat het laatste gedeelte van den GandavyOha door de beeldhouwers  voor de verluchting van de hoogere gaanderijen van het heiligdom is gevolgd en 2 ° de  door hen gebruikte tekst, afgezien van enkele verschillen van geringe beteekenis, gelijk  was aan de ons bekende redactie van het werk.   Indien dit bewgs inderdaad is geleverd en hierdoor weer een slip van de den  Baraboedoer bedekkende sluier is opgelic"
OV_1928,1928,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,heiligdom,True,True,,heiligdom,ijen,,147,"aande bonding een anjali makend; achier hem z^n gevolg ook siaande ;  links zittende en staande vrouwen; in de lucht bloemen strooiende hemellingen-  — Dit relief vindt geen directen weerklank in den tekst, maar vormt zeer duidelgk  een vervolg op het voorafgaande : na den knieval brengt Sudhana een eerbiedigen  groet aan het heiligdom.   Op 128 troont Maitreya — kenbaar aan den stupa in den makuta — in een  torana op een lotuszetel. „Links en rechts — aldus Krom, o.c. p. 524 — zitten in  drie rijen boven elkaar de vereerders uitsluitend mannen ; daar er geen wolken  aangebracht zijn, behalve langs het dak van het gebouw, bl^kt niet in hoeverre er   hemelingen onder zqn Indien Sudhana op het relief is voorgesteld, kan hij   geen andere z^n dan de met de handen in sembah zittende voorste pe"
OV_1928,1928,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,aschap,,,Brahma,True,True,,Brahma,aschap,,154,"e tien  beilzame paden van bet karma; elders hoe bij als Lokapala aller werelden heil en  geluk voor de schepselen tezamenbracht; elders boe hi) als (god) Qakra liefde, deugd  en genoegen aan de schepselen verschafte; elders boe bg als (god) Brahma den  schepselen de verrukking van den staat der meditatie schilderde; elders boe bij als    Volgent B; A. hecft bier: tatbsgacvasenam sadbySritan (!).  *) Het subject ontbreekt.     203    (god) SuyamadevSdhipati den scliepselen de deugd van bet bhfltaschap schilderde;  eldere boe b^ als Santusitadevegvara, nog slecbts aan iin wedcrgeboorte gebonden,  den oorsprong van de deugden der bodbisatva's uiteenzette; elders boe b^ als  Sunirmittadevaraja in de vergadering der goden bet samenstel der figuren van alle  bodbisatva’s (sarvabodbisatvanirmana"
OV_1928,1928,volcanic_arch_v_tengger,Volcanic+archaeological: Tengger,Tengger,,,tempelcomplex,True,True,dessa Karangasem,tempelcomplex; tempelplein,Tengger,dessa Karangasem; dessa liggen de,185,"dessa Karangasem; daama voortgaande in Westelijke richting komt men  tenslotte na oversteking van de rivier den Metro in de kampong Badoet. Even ten  Zuid-W^esten van deze dessa liggen de ruXnes van het tempelcomplex. Van het  tempelplein, gelegen op den rug van een der vele terreinplooien aan den voet van  het Kawigebergte, heeft men een mooi uitzicht over het omliggende landschap. Aan de  West-Noord- en Oostzijde verheffen zich de toppen van de bekende Oost-Javaansche  bergen, Kawi, Ardjoena, Tengger en Semeroe.   Ofschoon de ru'fnes nog geen 10 KM. van de hoofdplaats Malang liggen,  was hun bestaan tot voor kort bij den Oudheidkundigen Dienst onbekend. Dit  moge eenigszins zonderling klinken, maar het is een feit, dat slechts enkele militairen  van 't garnizoen van het bestaan dezer ruf"
OV_1928,1928,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,inscriptie,True,True,,inscriptie; inscriptie; Inscriptie; brahma; Brahma,ijen,,213,"er nummer).   (gezamenlijk gelezen door Dr. Poerbatjaraka en ondergeteekende ; ik kon eerst geen  zin vormen uit deze inscriptie, hoewel de meeste letters vrij duidelgk zijn; Dr. P.  ontdekte, dat het Sanskrit is; daardoor konden de tot op dat moment nietszeggende  lettercombinaties tot behoorlijke woorden worden gegroepeerd). Het is het begin  van een verder onvoltooid gebleven inscriptie, luidende aldus:   swasti asid raja brdha ^rlh prathita prtu ya^a d. w. z. er was een koning, gelukkig  gedijend, wiens roem wijd verbreid was.   Inscriptie op een kleine Ungga in het Museum (D 117).   Rond den bovenrand staat:   om pratijna nihan parah kika hyang brahma  (kika zal wel een lapsus zijn voor kaki; tusschen pratijna en nihan staat een   woord dat door verweering vrijwel onleesbaar is, aldus"
OV_1928,1928,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,ASCH,,,tempelklok,True,True,,tempelklok,ASCH,,219,"angfiguur.   Op de keerzgde van het lemmer ziet men:  le een aapachtige figuur met een kroon, rijdend op een olifant (misschien Soegriwa?)-  2e een panakawan-achtige figuur. 5e een boom. een asceet (blijkens zijn haardracht)^  5e een open pendopo, waarboven twee in elkaar gedraaide takken schijnen uit te  steken. 6e een ster. 7e waarschijnlijk dezelfde figuur als de bovenste op de voorzijde  van het lemmer.      BIJLAGE L    AANWINSTEN VAN DE ARCHEOLOGISCHE   VERZAMELING   VAN HET   KON. BATAVIAASCH GENOOTSCHAP   DOOR   Dr. K. C. CRUCQ.    7. De bronsvondst te Seloemboeag.   Over het ontdekken van deze merkwaardige collectie zie O. V. 1928, derde  en vierde kwartaal biz. 98.   Behalve uit een fraaie bronzen raksasa met ketting, gediend bebbend als topstuk  van een tempelklok, twee gSntonga"
OV_1928,1928,volcanic_arch_v_ijen,Volcanic+archaeological: Ijen,ijen,,,Tjandi Badoet   ToLvld,True,True,,Tjandi Badoet   ToLvld; Tjandi Badoet   De,ijen,,223,"s zeer geschikt als afweermiddel tegen booze magie. Tenslotte  zal de kluizenaar, die mede door zijn zonderlinge handgreep in dubbelen zin ,,magisch  geladen” was, er ook het zijne toe bijgedragen hebben om het effect van het wijwater  te verhoogen, en gevaarlijke invloeden verre te houden.          Barahoedoer   ’^er.whijiilnq t>nn een ijllt>ehoof() in <)en lolii.i^'ljcfr.  '•i/.irheiiken fnii hcl men,(chelijk- liihiiain ar,n )'<7l        PI. /■/.     Rel. II’ li hS. Rc hei’rijdin^ luin ija’aiiijenen ml Oe (ja'an^enid.  Rcl. IP’ B 21. De i’crloMing luin .iltiiwn ml de jltwernij.        (/. Ri’l. Jl"" B il. Ontmoelinq i’an Sif(?/.wui en /Jlmjiifn.   Rcl ir Ji ,S'2. Plechli.jc hanchplftjgini] luin Samanlahha<)i a voUrokken aan Stii^hnna.       IH. 16 .     Tjandi Badoet   ToLvld/id in 1926 v"
OV_1928,1928,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,Tjandi Badoet,True,True,,Tjandi Badoet; tempel,asch,,224,"dig Veralag over bet derde en vierde kwartaal 1929 129   Bijlage F. Lijat der fotografische opnamen in bet derde en vierde   kwartaal 1929 168   ,, G. De beteekenis der reliefs van de derde en vierde gaanderij   van Baraboedeer, door Dr. F. D. K. Bosch 179   ,, H. Tjandi Badoet, door B. de Haan 245   „ I. Epigrapbiscbe aanteekeningen, door Dr. K. C. Crucq ... 258   ,, K. Oudbeden in pariicuiter bexit, door Or. K. C. Cmcq ... 284   L. Aanwinsten van de Archeologische verzameling van bet   Bataviaasch Genootacbap, door Dr. K. C. Crucq 286      LUST DER PLATEN    Plaat 1. Tjaiidi Prambanan. a. ^iwa-tempel. Uitwendige hoek met wajra-fries.      (Foto O. D. 9756).   b.   id.   Kroonlijst, normaal veld no. 17 met  wajra-fries. (Foto O. D. 9757).   c.   id.   Kroonlijst, normaal veld no. 19 met  "
OV_1929,1929,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asch,,,Tjandi Sadjiwan 221,True,True,,Tjandi Sadjiwan 221; Tjandi Mendoet 223; tempel; beeld der; Bronzen beeld,asch,,1,"chadigingen aan de reliefs van  Boroboedoer^ Met 1 bijlage 120     C. Verslag van een reis door Sumatra door Dr. F. D. K. Bosch 133   D. De bronzen in ’s Rijks Ethnographisch Museum te Leiden door Dr. A. C. Tobi .... 158   E. De Rijkssieraden van Pagar roejoeng door Dr. F. D. K, Bosch 202   F. Oudheidkundige Aanteekeningen I door Dr. K. C. Crucq. •   Beelden te Solo 217   Verbeteringen in den Catalogut der Archeologische Verzameling te Batavia 218   Elen portretbeeld der Rajapatni in het Bataviaasch Museum? 219   Een dierfabel op de reliefs van de badplaats te Panataran 221   Jataka'reliefs op Tjandi Sadjiwan 221   Dierfabels op het basement van Tjandi Mendoet 223   Reliefs in het Museum te Batavia 223   Een relief uit de poera Taman Sari te Pedjeng 224   De gouden schelp in de schatkamer "
OV_1929,1929,volcanic_arch_tephra,Volcanic+archaeological: tephra/ash/tuff,asche,,,Tjandi Sadjiwan 221,True,True,,Tjandi Sadjiwan 221; Tjandi Mendoet 223; tempel; beeld der; Bronzen beeld,asche,,1,ekeningen I door Dr. K. C. Crucq. •   Beelden te Solo 217   Verbeteringen in den Catalogut der Archeologische Verzameling te Batavia 218   Elen portretbeeld der Rajapatni in het Bataviaasch Museum? 219   Een dierfabel op de reliefs van de badplaats te Panataran 221   Jataka'reliefs op Tjandi Sadjiwan 221   Dierfabels op het basement van Tjandi Mendoet 223   Reliefs in het Museum te Batavia 223   Een relief uit de poera Taman Sari te Pedjeng 224   De gouden schelp in de schatkamer van het Bataviaasche Museum 225   Aanteekeningen bij eenige reliefs van Barabudur voorstellende awadana’s en jataka’s 225   De Hindoebeelden in den Chineeschen tempel Sentiong 229   Bronzen beeldj’es in de collectie Sawabe te Dj'okj'akarta 232   Eenige opmerkingen over de beteekenis van het woord palapa 233   G. E
OV_1929,1929,volcanic_arch_eruption,Volcanic+archaeological: eruption,uitbarsting,,,tjandi Soembernanas ter,True,True,,tjandi Soembernanas ter; monumenten; ontgraving; ontgraving,uitbarsting,,5,", B.K.I. 74, p. 151.*) O.V. ill 1918, p. 98.    4    OUDHEIDKUNDIG VERSLAG 1930    de ontgraving en dea wederopbouw van de badplaats aan den grooten weg naar  Panataran, beproeven l ), bij de uitvoering van welke taak zich reeds dadelijk de  eigenschappen, die hem tot zulk een uitnemend verzorger van monumenten hebben  gemaakt — scherpzinnigheid, pijnlijke nauwgezetheid en fijn ontwikkeld esthetisch  gevoel — , openbaarden.   De werkzaamheden te Panataran waren nog niet Iang beSindigd, toen de  uitbarsting van de Gg. Kloet plaats had (19 — 20 Mei 1919) en in het werkpro-  gramma voor Oost-Java wijziging bracht. De voorgenomen herstellingen van bouw-  werken werden voorloopig opgeschort en de ontgraving van de door de lahar-stroom  blootgewoelde overblijfselen van de tjandi Soembernanas ter"
OV_1929,1929,volcanic_arch_lahar,Volcanic+archaeological: lahar/mudflow,lahar,,,tjandi Soembernanas ter,True,True,,tjandi Soembernanas ter; tjandi Sawentar; monumenten; monumentje; ontgraving,lahar,,6,"s dadelijk de  eigenschappen, die hem tot zulk een uitnemend verzorger van monumenten hebben  gemaakt — scherpzinnigheid, pijnlijke nauwgezetheid en fijn ontwikkeld esthetisch  gevoel — , openbaarden.   De werkzaamheden te Panataran waren nog niet Iang beSindigd, toen de  uitbarsting van de Gg. Kloet plaats had (19 — 20 Mei 1919) en in het werkpro-  gramma voor Oost-Java wijziging bracht. De voorgenomen herstellingen van bouw-  werken werden voorloopig opgeschort en de ontgraving van de door de lahar-stroom  blootgewoelde overblijfselen van de tjandi Soembernanas ter hand genomen *).  Van de in bouwkundig opzicht niet onbeduidende resultaten van dezen arbeid gaf  de executant een heldere en nauwkeurige uiteenzetting in het Oudheidkundige  Verslag 3 ).   Er volgde nu een reeks van voorloopi"
OV_1929,1929,volcanic_arch_v_kelud,Volcanic+archaeological: Kelud,Kloet,,,tjandi Papoh x,True,True,,tjandi Papoh x; tjandi Sanggrahan 2; tjandi Soemberdjati voortgezet; tjandi Kidal 8; monumenten,Kloet,,6,"OUDHEIDKUNDIG VERSLAG 1930    5    jaar nam hij de kleine tjandi Papoh x ) onder handen, trof hij de noodige voorzieningen  aan de tjandi Sanggrahan 2 ), werd de behandeling van tjandi Soemberdjati voortgezet  en beSindigd 8 ) en de badplaats Belahan 4 ) met de daarbij gelegen monumenten  h erst eld. In November volgde zijn overplaatsing naar Kediri en opende zich weer  een nieuw terrein voor zijn werkzaamheid in de herstelling van de tjandi’ s Soerawana *),  Tegawangi 6 ) en Gambar *) (op den Kloet).   Na terugkomst van een welverdiend buitenlandsch verlof — Mei 1924 — Jan.  1925 — werd De Haan Malang als standplaats aangewezen. Hoewel zijne aanvan-  kelijk afwijzende houding tegenover de Oost-Javaansche architectuur in den loop  der jaren had plaats gemaakt voor een groote vertrouwdheid "
